Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
13/09/09,2009091304,3,1,3,7:35,8,3155,42,CLE,18,82,14,-4,0,0,CLE,MIN,(7:35) (Shotgun) J.Davis left guard to CLE 18 for no gain (B.Sapp).,1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Davis,00-0027130,1,left,guard,NA,None,0,NA,NA,NA,B.Sapp,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CLE,MIN,0,None,3,3,3,3,3,0.008801419,0.253678406,0.010014136,0.38555186,0.137375687,0.004365419,0.200213074,0,0,-1.657577094,-1.137504976,NA,NA,0.533102058,0.466897942,0.500247624,0.499752376,0.533102058,-0.032854434,NA,NA,2009
13/09/09,2009091304,3,1,4,7:05,8,3125,30,CLE,18,82,14,-4,0,1,CLE,MIN,"(7:05) D.Zastudil punts 31 yards to CLE 49, Center-R.Pontbriand, downed by CLE-B.Costanzo.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,0,3,3,CLE,MIN,0,None,3,3,3,3,3,0.00951952,0.313079431,0.009379836,0.445557572,0.063281751,0.004459918,0.154721973,0,0,-2.795082069,-0.293955987,NA,NA,0.500247624,0.499752376,0.502947673,0.497052327,0.500247624,0.002700049,NA,NA,2009
13/09/09,2009091304,4,1,1,6:55,7,3115,10,CLE,49,49,10,6,0,0,MIN,CLE,(6:55) B.Favre pass short right to V.Shiancoe to CLE 43 for 6 yards (D.Jackson).,1,6,0,0,NA,NA,NA,0,0,NA,Pass,B.Favre,00-0005106,1,Complete,Short,0,6,0,right,0,NA,NA,None,0,NA,NA,V.Shiancoe,00-0022054,1,NA,NA,NA,D.Jackson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.005170141,0.081948041,4.62E-04,0.125267758,0.320113423,0.003386321,0.463652467,0,0,3.089038057,0.193696934,-0.586592122,0.780289056,0.502947673,0.497052327,0.496841167,0.503158833,0.497052327,0.006106507,-0.017168217,0.023274724,2009
13/09/09,2009091304,4,1,2,6:21,7,3081,34,CLE,43,43,4,9,0,0,MIN,CLE,(6:21) A.Peterson right guard to CLE 40 for 3 yards (K.Coleman).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Peterson,00-0025394,1,right,guard,NA,None,0,NA,NA,NA,K.Coleman,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.00536049,0.073934563,4.08E-04,0.112145704,0.337398695,0.003418197,0.467334537,0,0,3.282734991,0.126343641,NA,NA,0.496841167,0.503158833,0.493300284,0.506699716,0.503158833,0.003540882,NA,NA,2009
13/09/09,2009091304,4,1,3,5:45,6,3045,36,CLE,40,40,1,16,0,1,MIN,CLE,(5:45) A.Peterson right guard to CLE 33 for 7 yards (B.McDonald).,1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Peterson,00-0025394,1,right,guard,NA,None,0,NA,NA,NA,B.McDonald,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.005902355,0.069988123,4.48E-04,0.10616835,0.33635635,0.002781459,0.478355135,0,0,3.409078631,0.558324857,NA,NA,0.493300284,0.506699716,0.477670262,0.522329738,0.506699716,0.015630022,NA,NA,2009
13/09/09,2009091304,4,1,1,5:10,6,3010,35,CLE,33,33,10,12,0,0,MIN,CLE,(5:10) B.Favre sacked at CLE 37 for -4 yards (A.Elam).,1,-4,0,0,NA,NA,NA,0,0,NA,Sack,NA,00-0005106,0,NA,NA,0,0,1,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,A.Elam,NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.004936694,0.049808275,1.07E-04,0.075658091,0.356200152,0.002996716,0.510293467,0,0,3.967403489,-0.804855337,NA,NA,0.477670262,0.522329738,0.503341289,0.496658711,0.522329738,-0.025671027,NA,NA,2009
13/09/09,2009091304,4,1,2,4:31,5,2971,39,CLE,37,37,14,25,0,0,MIN,CLE,(4:31) A.Peterson right tackle to CLE 24 for 13 yards (H.Poteat).,1,13,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Peterson,00-0025394,1,right,tackle,NA,None,0,NA,NA,NA,H.Poteat,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.007151678,0.069945885,3.55E-04,0.108697251,0.386469529,0.003419408,0.423961296,0,0,3.162548152,0.844217143,NA,NA,0.503341289,0.496658711,0.481323304,0.518676696,0.496658711,0.022017985,NA,NA,2009
13/09/09,2009091304,4,1,3,3:48,4,2928,43,CLE,24,24,1,30,0,1,MIN,CLE,"(3:48) J.Dugan right guard to CLE 19 for 5 yards (E.Barton, D.Jackson).",1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Dugan,00-0022746,1,right,guard,NA,None,0,NA,NA,NA,E.Barton,D.Jackson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.005836045,0.039719269,1.29E-04,0.06120397,0.421311835,0.002386043,0.46941433,0,0,4.006765295,0.465966559,NA,NA,0.481323304,0.518676696,0.470726176,0.529273824,0.518676696,0.010597128,NA,NA,2009
13/09/09,2009091304,4,1,1,3:07,4,2887,41,CLE,19,19,10,35,0,0,MIN,CLE,(3:07) B.Favre pass short left to C.Taylor to CLE 14 for 5 yards (D.Bowens).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,B.Favre,00-0005106,1,Complete,Short,0,5,0,left,0,NA,NA,None,0,NA,NA,C.Taylor,00-0021314,1,NA,NA,NA,D.Bowens,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.005186339,0.031058274,2.85E-05,0.046861461,0.377771759,0.002595445,0.536498242,0,0,4.472731854,-0.103531115,-0.426046358,0.322515243,0.470726176,0.529273824,0.478337534,0.521662466,0.529273824,-0.007611358,-0.013370501,0.005759143,2009
13/09/09,2009091304,4,1,2,2:17,3,2837,50,CLE,14,14,5,46,0,1,MIN,CLE,(2:17) (Shotgun) P.Harvin left end to CLE 3 for 11 yards (C.Mosley).,1,11,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,P.Harvin,00-0026998,1,left,end,NA,None,0,NA,NA,NA,C.Mosley,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.005773365,0.028073726,3.96E-05,0.042666902,0.424900931,0.002470371,0.496075123,0,0,4.369200739,1.674736853,NA,NA,0.478337534,0.521662466,0.428836986,0.571163014,0.521662466,0.049500547,NA,NA,2009
13/09/09,2009091304,4,1,1,1:33,2,2793,44,CLE,3,3,3,48,1,0,MIN,CLE,(1:33) A.Peterson left tackle to CLE 1 for 2 yards (D.Jackson).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Peterson,00-0025394,1,left,tackle,NA,None,0,NA,NA,NA,D.Jackson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.002591512,0.009648351,1.86E-05,0.012084986,0.165583217,0.001949726,0.808123651,0,0,6.043937592,0.106161799,NA,NA,0.428836986,0.571163014,0.427839377,0.572160623,0.571163014,9.98E-04,NA,NA,2009
13/09/09,2009091304,4,1,2,0:55,1,2755,38,CLE,1,1,1,46,1,0,MIN,CLE,"(:55) A.Peterson left end to CLE 3 for -2 yards (K.Wimbley, E.Barton).",1,-2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Peterson,00-0025394,1,left,end,NA,None,0,NA,NA,NA,K.Wimbley,E.Barton,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.002673582,0.010791847,2.07E-04,0.014510888,0.123781627,0.004624712,0.84341017,0,0,6.150099391,-1.221620799,NA,NA,0.427839377,0.572160623,0.469701015,0.530298985,0.572160623,-0.041861638,NA,NA,2009
13/09/09,2009091304,4,1,3,0:10,1,2710,45,CLE,3,3,3,46,1,0,MIN,CLE,(:10) B.Favre pass incomplete short right to S.Rice.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,B.Favre,00-0005106,1,Incomplete Pass,Short,3,0,0,right,0,NA,NA,None,0,NA,NA,S.Rice,00-0025431,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,0.005495528,0.016722349,1.28E-04,0.02235589,0.3833388,0.003668698,0.568291171,0,0,4.928478592,-1.961753265,2.071521408,-4.033274673,0.469701015,0.530298985,0.529138175,0.470861825,0.530298985,-0.05943716,0.068677931,-0.128115091,2009
13/09/09,2009091304,4,1,4,0:06,1,2706,4,CLE,3,3,3,46,1,0,MIN,CLE,"(:06) R.Longwell 21 yard field goal is GOOD, Center-C.Loeffler, Holder-C.Kluwe.",1,0,1,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,Good,21,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,3,-3,3,CLE,MIN,0,None,3,3,3,3,3,7.52E-04,0.002124659,3.80E-05,0.003223683,0.990136969,1.48E-04,0.003576222,0,0,2.966725327,0.033274673,NA,NA,0.529138175,0.470861825,0.488559043,0.511440957,0.470861825,0.040579132,NA,NA,2009
13/09/09,2009091304,5,1,NA,0:03,1,2703,3,MIN,30,30,0,0,0,0,CLE,MIN,R.Longwell kicks 73 yards from MIN 30 to CLE -3. J.Cribbs to CLE 14 for 17 yards (K.Onatolu).,1,17,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,J.Cribbs,NA,K.Onatolu,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.052994555,0.165507963,0.006033543,0.250219198,0.208335194,0.003292448,0.313617099,0,0,0.56678481,-0.56403193,NA,NA,0.488559043,0.511440957,0.471695385,0.528304615,0.488559043,-0.016863658,NA,NA,2009
13/09/09,2009091304,5,1,NA,0:00,0,2700,3,MIN,30,30,0,0,0,NA,,NA,END QUARTER 1,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,CLE,MIN,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
13/09/09,2009091304,5,2,1,15:00,15,2700,0,CLE,14,86,10,5,0,0,CLE,MIN,"(15:00) (Shotgun) J.Lewis right guard to CLE 14 for no gain (E.Henderson, A.Winfield).",1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Lewis,00-0019693,1,right,end,NA,None,0,NA,NA,NA,E.Henderson,A.Winfield,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.059102342,0.184083115,0.009642325,0.278515194,0.185201403,0.003180067,0.280275555,0,0,0.00275288,-0.719544806,NA,NA,0.471695385,0.528304615,0.4492614,0.5507386,0.471695385,-0.022433985,NA,NA,2009
13/09/09,2009091304,5,2,2,14:24,15,2664,36,CLE,14,86,10,5,0,0,CLE,MIN,(14:24) B.Quinn pass short left to R.Royal to CLE 19 for 5 yards (B.Leber).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,B.Quinn,00-0025409,1,Complete,Short,2,3,0,left,0,NA,NA,None,0,NA,NA,R.Royal,00-0021273,1,NA,NA,NA,B.Leber,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.067787396,0.208693063,0.010574635,0.314825699,0.158882889,0.003417292,0.235819025,0,0,-0.716791926,-0.023901288,-0.579083658,0.555182371,0.4492614,0.5507386,0.448079248,0.551920752,0.4492614,-0.001182152,-0.017530426,0.016348274,2009
13/09/09,2009091304,5,2,3,13:37,14,2617,47,CLE,19,81,5,-4,0,0,CLE,MIN,(13:37) (Shotgun) B.Quinn sacked at CLE 10 for -9 yards (K.Williams).,1,-9,0,0,NA,NA,NA,0,0,NA,Sack,NA,00-0025409,0,NA,NA,0,0,1,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,K.Williams,NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.073526643,0.216696773,0.008041528,0.316803502,0.133524725,0.003463461,0.247943368,0,0,-0.740693214,-2.148855638,NA,NA,0.448079248,0.551920752,0.381642197,0.618357803,0.448079248,-0.066437051,NA,NA,2009
13/09/09,2009091304,5,2,4,13:11,14,2591,26,CLE,10,90,14,-4,0,1,CLE,MIN,"(13:11) D.Zastudil punts 49 yards to MIN 41, Center-R.Pontbriand. D.Reynaud to CLE 23 for 36 yards (A.Elam).",1,36,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,D.Reynaud,NA,A.Elam,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.075627147,0.309960597,0.011151814,0.428187145,0.037015246,0.003501104,0.134556948,0,0,-2.889548852,-1.434976462,NA,NA,0.381642197,0.618357803,0.390159868,0.609840132,0.381642197,0.00851767,NA,NA,2009
13/09/09,2009091304,6,2,1,12:56,13,2576,15,CLE,23,23,10,2,0,0,MIN,CLE,(12:56) B.Favre pass short left to C.Taylor to CLE 21 for 2 yards (A.Elam).,1,2,0,0,NA,NA,NA,0,0,NA,Pass,B.Favre,00-0005106,1,Complete,Short,-3,5,0,left,0,NA,NA,None,0,NA,NA,C.Taylor,00-0021314,1,NA,NA,NA,A.Elam,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.020096784,0.034247795,3.98E-05,0.051098915,0.365892918,0.002600899,0.526022881,0,0,4.324525314,-0.30563141,-0.625761764,0.320130355,0.390159868,0.609840132,0.400157005,0.599842995,0.609840132,-0.009997138,-0.02192929,0.011932152,2009
13/09/09,2009091304,6,2,2,12:27,13,2547,29,CLE,21,21,8,20,0,1,MIN,CLE,(12:27) (Shotgun) B.Favre pass short right to A.Peterson to CLE 3 for 18 yards (K.Wimbley).,1,18,0,0,NA,NA,NA,0,0,NA,Pass,B.Favre,00-0005106,1,Complete,Short,0,18,0,right,0,NA,NA,None,0,NA,NA,A.Peterson,00-0025394,1,NA,NA,NA,K.Wimbley,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.023062578,0.036737237,7.81E-05,0.055701811,0.414602159,0.00267173,0.467146369,0,0,4.018893904,2.005325765,-0.727326025,2.73265179,0.400157005,0.599842995,0.326547101,0.673452899,0.599842995,0.073609904,-0.025031544,0.098641448,2009
13/09/09,2009091304,6,2,1,11:54,12,2514,33,CLE,3,3,3,22,1,0,MIN,CLE,"(11:54) N.Tahi left guard to CLE 1 for 2 yards (E.Barton, D.Bowens).",1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,N.Tahi,00-0023774,1,left,guard,NA,None,0,NA,NA,NA,E.Barton,D.Bowens,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.007818746,0.009374051,1.80E-05,0.01161802,0.163759214,0.001891574,0.805520441,0,0,6.02421967,0.105664247,NA,NA,0.326547101,0.673452899,0.320760771,0.679239229,0.673452899,0.00578633,NA,NA,2009
13/09/09,2009091304,6,2,2,11:17,12,2477,37,CLE,1,1,1,23,1,0,MIN,CLE,"(11:17) A.Peterson left guard for 1 yard, TOUCHDOWN.",1,1,1,1,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Peterson,00-0025394,1,left,guard,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,3,0,0,CLE,MIN,0,None,3,3,3,3,3,0.008032191,0.010483118,2.00E-04,0.013948159,0.122387892,0.004485976,0.840462231,0,0,6.129883917,0.870116083,NA,NA,0.320760771,0.679239229,0.290100864,0.709899136,0.679239229,0.030659908,NA,NA,2009
13/09/09,2009091304,6,2,NA,11:09,12,2469,8,CLE,2,2,0,23,0,0,MIN,CLE,"R.Longwell extra point is GOOD, Center-C.Loeffler, Holder-C.Kluwe.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,9,3,6,6,CLE,MIN,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.9907954,0,0.9907954,0.0092046,NA,NA,0.290100864,0.709899136,0.269452339,0.730547661,0.709899136,0.020648525,NA,NA,2009
13/09/09,2009091304,7,2,NA,11:09,12,2469,0,MIN,30,30,0,0,0,NA,CLE,MIN,"R.Longwell kicks 70 yards from MIN 30 to CLE 0. J.Cribbs to CLE 27 for 27 yards. FUMBLES, ball out of bounds at CLE 25.",1,27,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,J.Cribbs,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,3,3,3,0.125553679,0.151593265,0.00550743,0.227160832,0.193684335,0.003012008,0.293488453,0,0,0.585575713,0.433691431,NA,NA,0.269452339,0.730547661,0.283649518,0.716350482,0.269452339,0.014197179,NA,NA,2009
13/09/09,2009091304,7,2,1,11:02,12,2462,7,CLE,25,75,10,2,0,0,CLE,MIN,(11:02) J.Lewis left guard to CLE 27 for 2 yards (E.Henderson).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Lewis,00-0019693,1,left,end,NA,None,0,NA,NA,NA,E.Henderson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,3,3,3,0.118118955,0.137529422,0.003693395,0.205880523,0.211917801,0.003073374,0.31978653,0,0,1.019267144,-0.401145159,NA,NA,0.283649518,0.716350482,0.273259959,0.726740041,0.283649518,-0.010389559,NA,NA,2009
13/09/09,2009091304,7,2,2,10:17,11,2417,45,CLE,27,73,8,73,0,1,CLE,MIN,"(10:17) B.Quinn pass short middle to L.Vickers to CLE 39 for 12 yards (C.Griffin). FUMBLES (C.Griffin), recovered by CLE-Unidentified at CLE 39. Unidentified to CLE 39 for no gain (C.Griffin). Referee announced unable to determine who recovered ball for Cle Minnesota challenged the fumble ruling, and the play was Upheld. (Timeout #1.)",1,12,0,0,NA,NA,NA,0,0,NA,Pass,B.Quinn,00-0025409,1,Complete,Short,2,10,0,middle,0,NA,NA,None,0,NA,NA,L.Vickers,00-0024394,1,NA,NA,NA,C.Griffin,NA,NA,NA,1,NA,NA,0,1,Upheld,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,1,MIN,3,3,3,3,2,0.138326366,0.148024933,0.003849602,0.220792739,0.197775345,0.003299596,0.287931419,0,0,0.618121985,1.505180434,-0.52376098,2.028941414,0.273259959,0.726740041,0.338336052,0.661663948,0.273259959,0.065076093,-0.016059982,0.081136074,2009
13/09/09,2009091304,7,2,1,9:43,10,2383,34,CLE,39,61,10,29,0,1,CLE,MIN,(9:43) J.Lewis left tackle pushed ob at MIN 46 for 15 yards (C.Griffin). CLE-J.Lewis was injured during the play. His return is Probable.,1,15,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Lewis,00-0019693,1,left,tackle,NA,None,0,NA,NA,NA,C.Griffin,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,2,3,2,0.11795118,0.097462631,0.001122077,0.145166368,0.254713985,0.003025846,0.380557913,0,0,2.123302419,1.009332098,NA,NA,0.338336052,0.661663948,0.375282452,0.624717548,0.338336052,0.0369464,NA,NA,2009
13/09/09,2009091304,7,2,1,9:17,10,2357,26,MIN,46,46,10,36,0,0,CLE,MIN,(9:17) B.Quinn pass short middle to S.Heiden to MIN 39 for 7 yards (B.Leber).,1,7,0,0,NA,NA,NA,0,0,NA,Pass,B.Quinn,00-0025409,1,Complete,Short,6,1,0,middle,0,NA,NA,None,0,NA,NA,S.Heiden,00-0007213,1,NA,NA,NA,B.Leber,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,2,3,2,0.090225079,0.065511964,3.05E-04,0.097266788,0.300431338,0.002893669,0.443366544,0,0,3.132634517,0.283039024,0.167349729,0.115689295,0.375282452,0.624717548,0.388344139,0.611655861,0.375282452,0.013061687,0.006217404,0.006844283,2009
13/09/09,2009091304,7,2,2,8:36,9,2316,41,MIN,39,39,3,41,0,1,CLE,MIN,(8:36) J.Lewis right guard to MIN 34 for 5 yards (B.Leber).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Lewis,00-0019693,1,right,guard,NA,None,0,NA,NA,NA,B.Leber,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,2,3,2,0.092018118,0.054709732,2.35E-04,0.080186661,0.313581347,0.002810354,0.456459132,0,0,3.415673541,0.281005981,NA,NA,0.388344139,0.611655861,0.401045262,0.598954738,0.388344139,0.012701123,NA,NA,2009
13/09/09,2009091304,7,2,1,7:54,8,2274,42,MIN,34,34,10,69,0,1,CLE,MIN,"(7:54) B.Quinn pass short left to B.Edwards for 34 yards, TOUCHDOWN. Penalty on MIN-C.Griffin, Defensive Pass Interference, declined. Minnesota challenged the ineligible receiver ruling, and the play was REVERSED. B.Quinn pass deep left to B.Edwards for 34 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIN-C.Griffin, Defensive Pass Interference, 28 yards, enforced at MIN 34 - No Play.",1,34,0,0,NA,NA,NA,0,0,NA,No Play,B.Quinn,None,1,Complete,Deep,0,0,0,left,0,NA,NA,None,0,NA,NA,B.Edwards,None,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,Reversed,1,MIN,NA,C.Griffin,28,3,10,-7,7,CLE,MIN,0,None,3,3,2,3,2,0.088200861,0.044858185,1.01E-04,0.066275897,0.323857752,0.00262619,0.474080216,0,0,3.696679522,1.769155896,NA,NA,0.401045262,0.598954738,0.459615721,0.540384279,0.401045262,0.058570459,NA,NA,2009
13/09/09,2009091304,7,2,1,7:47,8,2267,7,MIN,6,6,6,74,1,0,CLE,MIN,(7:47) J.Lewis up the middle to MIN 3 for 3 yards (P.Williams).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Lewis,00-0019693,1,middle,NA,NA,None,0,NA,NA,NA,P.Williams,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,2,3,2,0.025840401,0.010728545,8.23E-06,0.012415192,0.266077009,0.001560302,0.683370319,0,0,5.465835419,0.036002141,NA,NA,0.459615721,0.540384279,0.462594245,0.537405755,0.459615721,0.002978524,NA,NA,2009
13/09/09,2009091304,7,2,2,7:16,8,2236,31,MIN,3,3,3,74,1,0,CLE,MIN,"(7:16) (Shotgun) J.Cribbs right guard to MIN 1 for 2 yards (C.Greenway, E.Henderson). 16 Qb direct snap to #16 Cribbs",1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Cribbs,00-0023176,1,right,end,NA,None,0,NA,NA,NA,C.Greenway,E.Henderson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,10,-7,7,CLE,MIN,0,None,3,3,2,3,2,0.027736854,0.011904126,5.14E-05,0.014627535,0.241612009,0.00265341,0.701414663,0,0,5.501837559,0.055093156,NA,NA,0.462594245,0.537405755,0.465803678,0.534196322,0.462594245,0.003209433,NA,NA,2009
